dataset,filename,path,extension,duration_sec,sample_rate,channels,subtype,file_size_mb,status
aerosonicdb,000000_2022-12-11_10-05-38_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-05-38_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-06-28_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-06-28_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-08-08_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-08-08_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-08-58_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-08-58_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-12-33_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-12-33_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-16-19_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-16-19_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-17-09_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-17-09_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-17-59_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-17-59_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-19-24_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-19-24_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-20-16_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-20-16_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-22-09_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-22-09_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-23-53_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-23-53_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-25-50_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-25-50_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-26-40_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-26-40_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-27-31_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-27-31_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-28-21_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-28-21_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-29-12_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-29-12_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-30-03_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-30-03_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-30-59_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-30-59_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-31-56_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-31-56_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-34-31_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-34-31_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-36-20_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-36-20_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-37-10_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-37-10_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_10-38-00_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_10-38-00_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_12-35-53_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_12-35-53_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_12-36-43_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_12-36-43_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_12-39-58_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_12-39-58_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_12-45-59_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_12-45-59_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_12-48-09_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_12-48-09_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_12-49-24_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_12-49-24_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_12-51-00_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_12-51-00_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_12-55-30_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_12-55-30_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_13-21-21_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_13-21-21_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_13-22-11_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_13-22-11_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_13-23-01_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_13-23-01_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_13-25-26_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_13-25-26_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_13-26-16_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_13-26-16_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_13-27-06_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_13-27-06_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_13-31-31_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_13-31-31_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-11_13-32-21_0_0.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-11_13-32-21_0_0.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_13-41-40_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_13-41-40_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_13-48-45_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_13-48-45_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_13-49-35_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_13-49-35_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_13-59-10_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_13-59-10_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-04-00_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-04-00_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-04-50_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-04-50_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-05-40_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-05-40_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-09-12_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-09-12_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-10-02_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-10-02_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-10-52_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-10-52_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-11-42_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-11-42_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-14-48_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-14-48_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-16-03_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-16-03_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-16-53_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-16-53_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-19-23_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-19-23_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-20-14_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-20-14_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-21-04_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-21-04_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-21-54_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-21-54_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-32-39_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-32-39_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-33-30_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-33-30_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-34-20_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-34-20_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-35-10_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-35-10_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-36-00_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-36-00_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-48-35_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-48-35_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-49-35_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-49-35_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-50-25_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-50-25_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-52-21_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-52-21_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-53-11_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-53-11_0_1.wav,.wav,9.0,22050,1,PCM_16,0.379,OK
aerosonicdb,000000_2022-12-12_14-54-01_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-54-01_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-54-51_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-54-51_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-55-41_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-55-41_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-56-41_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-56-41_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-58-22_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-58-22_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_14-59-26_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_14-59-26_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-00-16_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-00-16_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-01-06_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-01-06_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-01-56_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-01-56_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-02-46_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-02-46_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-07-07_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-07-07_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-07-57_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-07-57_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-08-47_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-08-47_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-09-37_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-09-37_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-10-27_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-10-27_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-11-17_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-11-17_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-15-17_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-15-17_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-16-07_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-16-07_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-16-57_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-16-57_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-17-47_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-17-47_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-20-33_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-20-33_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-21-23_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-21-23_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-26-27_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-26-27_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-30-10_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-30-10_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-31-00_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-31-00_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-35-35_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-35-35_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-36-37_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-36-37_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-37-49_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-37-49_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-40-39_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-40-39_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-43-11_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-43-11_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-46-18_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-46-18_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-47-54_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-47-54_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-50-17_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-50-17_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-51-07_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-51-07_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-12_15-54-07_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-12_15-54-07_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-27-11_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-27-11_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-38-07_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-38-07_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-39-32_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-39-32_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-41-02_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-41-02_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-41-52_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-41-52_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-42-42_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-42-42_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-43-57_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-43-57_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-52-28_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-52-28_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-53-58_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-53-58_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-55-13_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-55-13_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-56-08_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-56-08_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-56-58_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-56-58_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_12-58-53_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_12-58-53_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-00-16_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-00-16_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-01-21_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-01-21_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-02-11_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-02-11_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-03-46_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-03-46_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-04-36_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-04-36_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-11-41_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-11-41_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-15-56_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-15-56_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-23-42_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-23-42_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-24-32_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-24-32_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-25-22_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-25-22_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-26-12_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-26-12_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-27-02_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-27-02_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-27-52_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-27-52_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-28-57_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-28-57_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-34-33_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-34-33_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-35-23_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-35-23_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-36-13_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-36-13_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-37-03_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-37-03_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
aerosonicdb,000000_2022-12-15_13-46-23_0_1.wav,datasets\raw\aerosonicdb\audio\audio\0\000000_2022-12-15_13-46-23_0_1.wav,.wav,10.0,22050,1,PCM_16,0.421,OK
