dataset,relative_path,file_name,extension,binary_label,label_origin,size_bytes,sha256,drone_type,movement,rotation,distance_m,height_m,azimuth_deg,recording_start,recording_end,temperature_c,humidity_percent,wind_speed_ms,wind_direction_deg,latitude,longitude
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_092-bebop_001_.wav,B_S2_D1_092-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_092-bebop_002_.wav,B_S2_D1_092-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_092-bebop_003_.wav,B_S2_D1_092-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_092-bebop_004_.wav,B_S2_D1_092-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_093-bebop_000_.wav,B_S2_D1_093-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_093-bebop_001_.wav,B_S2_D1_093-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_093-bebop_002_.wav,B_S2_D1_093-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_093-bebop_003_.wav,B_S2_D1_093-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_093-bebop_004_.wav,B_S2_D1_093-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_094-bebop_000_.wav,B_S2_D1_094-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_094-bebop_001_.wav,B_S2_D1_094-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_094-bebop_002_.wav,B_S2_D1_094-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_094-bebop_003_.wav,B_S2_D1_094-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_094-bebop_004_.wav,B_S2_D1_094-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_095-bebop_000_.wav,B_S2_D1_095-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_095-bebop_001_.wav,B_S2_D1_095-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_095-bebop_002_.wav,B_S2_D1_095-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_095-bebop_003_.wav,B_S2_D1_095-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_095-bebop_004_.wav,B_S2_D1_095-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_096-bebop_000_.wav,B_S2_D1_096-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_096-bebop_001_.wav,B_S2_D1_096-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_096-bebop_002_.wav,B_S2_D1_096-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_096-bebop_003_.wav,B_S2_D1_096-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_096-bebop_004_.wav,B_S2_D1_096-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_097-bebop_000_.wav,B_S2_D1_097-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_097-bebop_001_.wav,B_S2_D1_097-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_097-bebop_002_.wav,B_S2_D1_097-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_097-bebop_003_.wav,B_S2_D1_097-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_097-bebop_004_.wav,B_S2_D1_097-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_098-bebop_000_.wav,B_S2_D1_098-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_098-bebop_001_.wav,B_S2_D1_098-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_098-bebop_002_.wav,B_S2_D1_098-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_098-bebop_003_.wav,B_S2_D1_098-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_098-bebop_004_.wav,B_S2_D1_098-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_099-bebop_000_.wav,B_S2_D1_099-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_099-bebop_001_.wav,B_S2_D1_099-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_099-bebop_002_.wav,B_S2_D1_099-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_099-bebop_003_.wav,B_S2_D1_099-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_099-bebop_004_.wav,B_S2_D1_099-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_100-bebop_000_.wav,B_S2_D1_100-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_100-bebop_001_.wav,B_S2_D1_100-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_100-bebop_002_.wav,B_S2_D1_100-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_100-bebop_003_.wav,B_S2_D1_100-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_100-bebop_004_.wav,B_S2_D1_100-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_101-bebop_000_.wav,B_S2_D1_101-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_101-bebop_001_.wav,B_S2_D1_101-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_101-bebop_002_.wav,B_S2_D1_101-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_101-bebop_003_.wav,B_S2_D1_101-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_101-bebop_004_.wav,B_S2_D1_101-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_102-bebop_000_.wav,B_S2_D1_102-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_102-bebop_001_.wav,B_S2_D1_102-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_102-bebop_002_.wav,B_S2_D1_102-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_102-bebop_003_.wav,B_S2_D1_102-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_102-bebop_004_.wav,B_S2_D1_102-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_103-bebop_000_.wav,B_S2_D1_103-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_103-bebop_001_.wav,B_S2_D1_103-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_103-bebop_002_.wav,B_S2_D1_103-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_103-bebop_003_.wav,B_S2_D1_103-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_103-bebop_004_.wav,B_S2_D1_103-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_104-bebop_000_.wav,B_S2_D1_104-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_104-bebop_001_.wav,B_S2_D1_104-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_104-bebop_002_.wav,B_S2_D1_104-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_104-bebop_003_.wav,B_S2_D1_104-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_104-bebop_004_.wav,B_S2_D1_104-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_105-bebop_000_.wav,B_S2_D1_105-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_105-bebop_001_.wav,B_S2_D1_105-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_105-bebop_002_.wav,B_S2_D1_105-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_105-bebop_003_.wav,B_S2_D1_105-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_105-bebop_004_.wav,B_S2_D1_105-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_106-bebop_000_.wav,B_S2_D1_106-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_106-bebop_001_.wav,B_S2_D1_106-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_106-bebop_002_.wav,B_S2_D1_106-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_106-bebop_003_.wav,B_S2_D1_106-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_106-bebop_004_.wav,B_S2_D1_106-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_107-bebop_000_.wav,B_S2_D1_107-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_107-bebop_001_.wav,B_S2_D1_107-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_107-bebop_002_.wav,B_S2_D1_107-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_107-bebop_003_.wav,B_S2_D1_107-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_107-bebop_004_.wav,B_S2_D1_107-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_108-bebop_000_.wav,B_S2_D1_108-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_108-bebop_001_.wav,B_S2_D1_108-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_108-bebop_002_.wav,B_S2_D1_108-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_108-bebop_003_.wav,B_S2_D1_108-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_108-bebop_004_.wav,B_S2_D1_108-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_109-bebop_000_.wav,B_S2_D1_109-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_109-bebop_001_.wav,B_S2_D1_109-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_109-bebop_002_.wav,B_S2_D1_109-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_109-bebop_003_.wav,B_S2_D1_109-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_109-bebop_004_.wav,B_S2_D1_109-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_110-bebop_000_.wav,B_S2_D1_110-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_110-bebop_001_.wav,B_S2_D1_110-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_110-bebop_002_.wav,B_S2_D1_110-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_110-bebop_003_.wav,B_S2_D1_110-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_110-bebop_004_.wav,B_S2_D1_110-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_111-bebop_000_.wav,B_S2_D1_111-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_111-bebop_001_.wav,B_S2_D1_111-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_111-bebop_002_.wav,B_S2_D1_111-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_111-bebop_003_.wav,B_S2_D1_111-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_111-bebop_004_.wav,B_S2_D1_111-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_112-bebop_000_.wav,B_S2_D1_112-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_112-bebop_001_.wav,B_S2_D1_112-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_112-bebop_002_.wav,B_S2_D1_112-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_112-bebop_003_.wav,B_S2_D1_112-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_112-bebop_004_.wav,B_S2_D1_112-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_113-bebop_000_.wav,B_S2_D1_113-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_113-bebop_001_.wav,B_S2_D1_113-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_113-bebop_002_.wav,B_S2_D1_113-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_113-bebop_003_.wav,B_S2_D1_113-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_113-bebop_004_.wav,B_S2_D1_113-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_114-bebop_000_.wav,B_S2_D1_114-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_114-bebop_001_.wav,B_S2_D1_114-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_114-bebop_002_.wav,B_S2_D1_114-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_114-bebop_003_.wav,B_S2_D1_114-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_114-bebop_004_.wav,B_S2_D1_114-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_115-bebop_000_.wav,B_S2_D1_115-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_115-bebop_001_.wav,B_S2_D1_115-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_115-bebop_002_.wav,B_S2_D1_115-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_115-bebop_003_.wav,B_S2_D1_115-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_115-bebop_004_.wav,B_S2_D1_115-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_116-bebop_000_.wav,B_S2_D1_116-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_116-bebop_001_.wav,B_S2_D1_116-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_116-bebop_002_.wav,B_S2_D1_116-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_116-bebop_003_.wav,B_S2_D1_116-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_116-bebop_004_.wav,B_S2_D1_116-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_117-bebop_000_.wav,B_S2_D1_117-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_117-bebop_001_.wav,B_S2_D1_117-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/B_S2_D1_117-bebop_002_.wav,B_S2_D1_117-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
